,NIP,DataUpadlosci,Score,Label,Sum,X_coordinates,y_coordinates
122,8943012618,2016-05-31 00:00:00.000,0.9972365,1,123,0.01901081916537867,0.06652244456462952
123,8392959261,2018-01-26 00:00:00.000,0.99721307,1,124,0.019165378670788255,0.0670632774472688
124,6262684971,2019-01-31 00:00:00.000,0.99718374,1,125,0.019319938176197836,0.06760411032990805
125,6342764376,2019-03-11 00:00:00.000,0.9971712,1,126,0.01947449768160742,0.06814494321254733
126,9930552394,2018-11-29 00:00:00.000,0.99713707,1,127,0.019629057187017,0.06868577609518658
127,9452012822,2016-08-12 00:00:00.000,0.9971112,1,128,0.019783616692426585,0.06922660897782586
128,7262379688,2018-10-25 00:00:00.000,0.9970746,1,129,0.019938176197836166,0.06976744186046512
129,1132619524,2019-01-25 00:00:00.000,0.9970523,1,130,0.02009273570324575,0.07030827474310439
130,6511585134,2018-03-06 00:00:00.000,0.99702924,1,131,0.02024729520865533,0.07084910762574365
131,5291801769,2018-03-05 00:00:00.000,0.9969855,1,132,0.020401854714064915,0.0713899405083829
132,5482352532,2016-01-07 00:00:00.000,0.9969747,1,133,0.020556414219474496,0.07193077339102218
133,6941559234,2019-02-12 00:00:00.000,0.9969408,1,134,0.02071097372488408,0.07247160627366143
134,2040001366,2018-06-22 00:00:00.000,0.9969349,1,135,0.020865533230293665,0.0730124391563007
135,5262616957,2019-02-12 00:00:00.000,0.9968966,1,136,0.021020092735703245,0.07355327203893997
136,1132818637,2019-10-04 00:00:00.000,0.99688053,1,137,0.02117465224111283,0.07409410492157924
137,6462873814,2016-11-29 00:00:00.000,0.99686277,1,138,0.02132921174652241,0.0746349378042185
138,5512620406,2020-05-15 00:00:00.000,0.99685895,1,139,0.021483771251931995,0.07517577068685775
139,8130336145,2017-11-17 00:00:00.000,0.9968515,1,140,0.021638330757341576,0.07571660356949703
140,1132549290,2020-02-06 00:00:00.000,0.99683917,1,141,0.02179289026275116,0.07625743645213628
141,9111953618,2019-05-13 00:00:00.000,0.996829,1,142,0.02194744976816074,0.07679826933477556
142,7952527729,2019-06-28 00:00:00.000,0.99682474,1,143,0.022102009273570325,0.07733910221741482
143,6260002499,2016-06-22 00:00:00.000,0.9967884,1,144,0.022256568778979906,0.07787993510005409
144,6792955142,2017-11-23 00:00:00.000,0.99677914,1,145,0.02241112828438949,0.07842076798269335
145,5252567252,2018-02-28 00:00:00.000,0.9967135,1,146,0.022565687789799074,0.07896160086533262
146,6572812021,2017-11-22 00:00:00.000,0.9966983,1,147,0.022720247295208655,0.07950243374797188
147,7790044046,2019-09-16 00:00:00.000,0.9966491,1,148,0.02287480680061824,0.08004326663061113
148,8393151756,2018-03-27 00:00:00.000,0.99664116,1,149,0.02302936630602782,0.0805840995132504
149,8380012857,2019-03-04 00:00:00.000,0.99662495,1,150,0.023183925811437404,0.08112493239588967
150,7412125513,2019-06-05 00:00:00.000,0.9966085,1,151,0.023338485316846985,0.08166576527852894
151,5862262953,2017-04-05 00:00:00.000,0.99660397,1,152,0.02349304482225657,0.0822065981611682
152,8891438534,2018-08-03 00:00:00.000,0.9965988,1,153,0.02364760432766615,0.08274743104380747
153,7792367718,2017-02-24 00:00:00.000,0.99658823,1,154,0.023802163833075735,0.08328826392644673
154,5842699374,2018-02-21 00:00:00.000,0.99647754,1,155,0.023956723338485315,0.083829096809086
155,8220008143,2017-06-30 00:00:00.000,0.99645364,1,156,0.0241112828438949,0.08436992969172526
156,9512262682,2019-07-03 00:00:00.000,0.99645245,1,157,0.024265842349304484,0.08491076257436452
157,9512171117,2018-06-08 00:00:00.000,0.9964353,1,158,0.024420401854714065,0.08545159545700379
158,6342726068,2015-11-13 00:00:00.000,0.9964336,1,159,0.02457496136012365,0.08599242833964305
159,5840251729,2018-05-25 00:00:00.000,0.9964174,1,160,0.02472952086553323,0.08653326122228232
160,9590937272,2019-07-08 00:00:00.000,0.9964141,1,161,0.024884080370942814,0.08707409410492158
161,6690500834,2016-08-29 00:00:00.000,0.9964014,1,162,0.025038639876352395,0.08761492698756085
162,5252499533,2017-02-21 00:00:00.000,0.9963243,1,163,0.02519319938176198,0.0881557598702001
163,5440000432,2017-01-20 00:00:00.000,0.9963201,1,164,0.02534775888717156,0.08869659275283938
164,5140210585,2018-02-14 00:00:00.000,0.99631846,1,165,0.025502318392581144,0.08923742563547864
165,7761698555,2019-06-06 00:00:00.000,0.99630296,1,166,0.025656877897990725,0.0897782585181179
166,5911693393,2019-04-10 00:00:00.000,0.99629766,1,167,0.02581143740340031,0.09031909140075717
167,9562282149,2018-06-21 00:00:00.000,0.99624485,1,168,0.025965996908809894,0.09085992428339643
168,7771000378,2015-12-15 00:00:00.000,0.99624085,1,169,0.026120556414219474,0.0914007571660357
169,5170322260,2018-04-13 00:00:00.000,0.9962364,1,170,0.02627511591962906,0.09194159004867496
170,6342685702,2019-01-31 00:00:00.000,0.9962131,1,171,0.02642967542503864,0.09248242293131423
171,5272709152,2018-02-26 00:00:00.000,0.996203,1,172,0.026584234930448224,0.09302325581395349
172,6692468448,2015-12-14 00:00:00.000,0.9961902,1,173,0.026738794435857804,0.09356408869659276
173,8133766544,2019-05-13 00:00:00.000,0.9961855,1,174,0.02689335394126739,0.09410492157923202
174,9840124921,2016-09-08 00:00:00.000,0.9961851,1,175,0.02704791344667697,0.09464575446187128
175,1132645444,2019-07-16 00:00:00.000,0.9961577,1,176,0.027202472952086554,0.09518658734451055
176,8943050180,2019-11-21 00:00:00.000,0.9961552,1,177,0.027357032457496135,0.0957274202271498
177,7491003358,2018-12-31 00:00:00.000,0.9961474,1,178,0.02751159196290572,0.09626825310978908
178,8961536102,2019-09-25 00:00:00.000,0.99614584,1,179,0.0276661514683153,0.09680908599242834
179,5213420444,2018-08-03 00:00:00.000,0.9961177,1,180,0.027820710973724884,0.09734991887506761
180,6792772660,2018-07-19 00:00:00.000,0.9961027,1,181,0.027975270479134468,0.09789075175770687
181,6972074271,2020-01-20 00:00:00.000,0.99609995,1,182,0.02812982998454405,0.09843158464034614
182,6642130397,2018-12-20 00:00:00.000,0.9960949,1,183,0.028284389489953633,0.0989724175229854
183,9121835926,2018-04-13 00:00:00.000,0.99605584,1,184,0.028438948995363214,0.09951325040562466
184,5213728840,2020-02-18 00:00:00.000,0.9960407,1,185,0.0285935085007728,0.10005408328826393
185,9511876703,2018-06-06 00:00:00.000,0.9960145,1,186,0.02874806800618238,0.10059491617090319
186,1132450700,2018-03-02 00:00:00.000,0.9960077,1,187,0.028902627511591963,0.10113574905354246
187,7010026482,2018-10-10 00:00:00.000,0.99600166,1,188,0.029057187017001544,0.10167658193618172
188,5832764331,2018-11-13 00:00:00.000,0.99600035,1,189,0.02921174652241113,0.10221741481882099
189,1130101823,2019-05-09 00:00:00.000,0.99599934,1,190,0.02936630602782071,0.10275824770146025
190,7010002777,2017-05-13 00:00:00.000,0.9959597,1,191,0.029520865533230294,0.1032990805840995
191,6941628254,2015-12-09 00:00:00.000,0.9959501,1,192,0.029675425038639878,0.10383991346673878
192,5260025212,2017-10-04 00:00:00.000,0.995909,1,193,0.02982998454404946,0.10438074634937804
193,5223012327,2018-07-06 00:00:00.000,0.995877,1,194,0.029984544049459043,0.10492157923201731
194,1080009770,2018-02-09 00:00:00.000,0.99586946,1,195,0.030139103554868624,0.10546241211465657
195,6222661892,2017-12-30 00:00:00.000,0.9958676,1,196,0.030293663060278208,0.10600324499729584
196,7491914491,2018-03-27 00:00:00.000,0.99585956,1,197,0.03044822256568779,0.1065440778799351
197,6272736913,2018-08-03 00:00:00.000,0.9957431,1,198,0.030602782071097373,0.10708491076257437
198,5252599134,2018-11-28 00:00:00.000,0.9957365,1,199,0.030757341576506954,0.10762574364521363
199,8133225624,2018-03-22 00:00:00.000,0.99570185,1,200,0.030911901081916538,0.10816657652785289
200,5342541523,2020-03-04 00:00:00.000,0.9956791,1,201,0.03106646058732612,0.10870740941049216
201,7651248928,2018-05-21 00:00:00.000,0.9955134,1,202,0.031221020092735703,0.10924824229313142
202,8951718379,2020-05-21 00:00:00.000,0.99551183,1,203,0.031375579598145284,0.10978907517577069
203,7792434834,2018-12-28 00:00:00.000,0.9954786,1,204,0.03153013910355487,0.11032990805840995
204,6342733246,2017-05-12 00:00:00.000,0.99547654,1,205,0.03168469860896445,0.11087074094104922
205,5213634547,2020-04-07 00:00:00.000,0.9954725,1,206,0.03183925811437403,0.11141157382368848
206,9552153769,2019-06-21 00:00:00.000,0.99546576,1,207,0.031993817619783614,0.11195240670632775
207,5862206392,2018-03-27 00:00:00.000,0.9954195,1,208,0.0321483771251932,0.11249323958896701
208,8971786852,2018-03-06 00:00:00.000,0.9954111,1,209,0.03230293663060278,0.11303407247160627
209,5272650855,2018-11-29 00:00:00.000,0.99539196,1,210,0.03245749613601236,0.11357490535424554
210,6131214093,2017-03-08 00:00:00.000,0.99535936,1,211,0.032612055641421944,0.1141157382368848
211,5862279907,2018-03-22 00:00:00.000,0.9953555,1,212,0.03276661514683153,0.11465657111952407
212,7811905365,2016-10-12 00:00:00.000,0.9953176,1,213,0.03292117465224111,0.11519740400216333
213,1231109772,2018-12-05 00:00:00.000,0.9953134,1,214,0.033075734157650694,0.1157382368848026
214,8822116974,2018-06-06 00:00:00.000,0.99529666,1,215,0.03323029366306028,0.11627906976744186
215,7811878817,2018-03-13 00:00:00.000,0.995194,1,216,0.03338485316846986,0.11681990265008113
216,5551900340,2018-12-27 00:00:00.000,0.99518776,1,217,0.03353941267387944,0.11736073553272039
217,5170080704,2019-02-27 00:00:00.000,0.9951443,1,218,0.033693972179289024,0.11790156841535965
